SK_ID_CURR,TARGET
104273,0.06146966181807671
104278,0.02391410520410687
104294,0.04946263278459734
104295,0.018193927837763847
104297,0.03495057846067028
104298,0.058040144948652124
104308,0.019440365461577624
104318,0.027029218429768662
104319,0.08690347345917115
104320,0.06536325776637902
104327,0.11487923395241578
104334,0.04445902761170582
104344,0.03259778497750446
104350,0.024832284991919796
104351,0.1381024464354805
104354,0.044300085737556796
104369,0.04355755330725721
104376,0.13625466439692885
104381,0.0438845762882806
104384,0.10366459713687805
104391,0.01838184181684441
104394,0.03062936132838835
104398,0.28387250664695823
104402,0.010232541721427851
104408,0.05208471330350186
104409,0.010560929633927206
104410,0.5801488531234096
104412,0.035513595729760705
104417,0.09619490784912582
104424,0.042273107258150935
104426,0.014634801940869965
104435,0.040145614195348366
104445,0.017734045831009994
104458,0.011724094651977943
104460,0.02428831095171143
104466,0.014433075128345964
104472,0.06204608647569272
104473,0.04709546518589406
104479,0.0140387348269566
104480,0.01306777144255183
104482,0.04324512910370215
104499,0.016374487720406006
104501,0.011413206438801123
104502,0.009022111862776041
104506,0.11029178847929061
104510,0.004847335768938785
104512,0.0380039824828505
104520,0.25832488198411274
104528,0.03428918175970759
104529,0.009048037471286165
104541,0.08236176298258469
104578,0.014420782144715674
104584,0.059139365432242505
104588,0.04449290387186608
104602,0.09964372429272064
104610,0.011692594209309314
104611,0.2208585758828835
104618,0.07605958467130675
104620,0.037663808941084384
104622,0.023127601190708516
104624,0.03132943630971567
104625,0.19055659548042878
104634,0.059551995013058454
104639,0.04691212228659403
104646,0.010529869840487462
104647,0.05500291264702447
104652,0.020200490599777958
104670,0.03260810775564219
104677,0.006848114015282782
104685,0.07696911338344274
104691,0.042154072179789726
104696,0.12555160426705497
104699,0.008797858725439816
104712,0.05728196441825542
104714,0.009838239853894992
104717,0.06941838969980542
104718,0.0175082138943403
104740,0.043594170613962514
104741,0.028670302012252003
104743,0.00530724625077339
104744,0.018070108783907163
104747,0.04410001135352868
104767,0.032976657906270315
104772,0.11713970951052531
104776,0.13072407628302143
104779,0.02644223943003734
104814,0.011282887030269603
104815,0.02577839861253327
104830,0.03332331625625995
104831,0.041526089648629104
104833,0.025802153060294625
104839,0.015356515757428819
104840,0.014030889019374281
104860,0.17687737783527252
104861,0.021930265538609127
104866,0.039994383854649845
104870,0.010477806020166163
104877,0.07698744997778295
104878,0.013200735266696885
104879,0.0238478372970412
104880,0.05468477746814928
104899,0.01082633465876837
104906,0.026590287478924782
104907,0.06792199567444492
104913,0.06597357255213358
104916,0.08805975569292487
104921,0.03133454177654017
104930,0.03356986887855221
104931,0.27720765700349925
104936,0.012521342181872598
104937,0.01833200096539021
104942,0.014548024066348414
104943,0.05165326438812684
104969,0.039600453411664564
104972,0.1313203082734576
104988,0.06865570475122675
105013,0.012478146226922292
105015,0.018555518820850273
105019,0.07862005297813998
105027,0.03164013292444262
105030,0.06685891707874839
105035,0.279221593199008
105041,0.018427530899250054
105051,0.3803424337423153
105056,0.03356041245812109
105067,0.3857523944423825
105071,0.04309136642475542
105072,0.008016338529087924
105074,0.0706383988917576
105091,0.030359112904592395
105101,0.01794938121661214
105103,0.05821081065571108
105134,0.051535122920519046
105139,0.007200532433937645
105142,0.07424842973780425
105146,0.04623701544341006
105163,0.11929145971046769
105168,0.036370246097839475
105172,0.012610742044304613
105176,0.436982178053288
105195,0.042784101124107854
105196,0.30548457955560526
105197,0.01123344996471677
105203,0.08579792545295914
105223,0.0671595960091159
105227,0.150988709271896
105228,0.01065306796025147
105230,0.09819474452789345
105231,0.2490865391195557
105239,0.03104777537462097
105242,0.19474601493941535
105244,0.029001929536144826
105245,0.029331564662533588
105248,0.027203444567039492
105249,0.029799477640078675
105266,0.15834551696418794
105271,0.21376582344830775
105276,0.03843649855449027
105282,0.03420271359558417
105292,0.09173180256333024
105297,0.007600984833527022
105332,0.029346177007966903
105333,0.02169057571262795
105343,0.06156580372556909
105344,0.025927368334831623
105345,0.064597286671321
105357,0.0262761415120259
105359,0.06968094998412948
105366,0.04637607809303683
105367,0.03686862873468567
105370,0.0046233238639546
105377,0.021653134607384036
105390,0.010736388348201157
105399,0.0078122330370183676
105403,0.1827885130228971
105404,0.04445759750920899
105414,0.012744869505360405
105417,0.07040930664535228
105425,0.2272063822142379
105452,0.11978435525427794
105454,0.0763619446895278
105456,0.05304331717231889
105470,0.03725343388489663
105471,0.027400872748391557
105483,0.13729325585683555
105493,0.19643049315784303
105508,0.056329093062379654
105514,0.04248014338979844
105515,0.01500380453603976
105528,0.15399027725406272
105529,0.011525478902967356
105531,0.02300240339649106
105532,0.03226049845994053
105558,0.018370991463558604
105574,0.012770272501467683
105578,0.01157560705626079
105584,0.3191685703099894
105595,0.03875925986530983
105617,0.2663683953336358
105618,0.034996161466301565
105621,0.020578770926679715
105625,0.03988608812491623
105629,0.019726931861600433
105630,0.013224762412829744
105634,0.015854357553910597
105635,0.014936941187649063
105641,0.12357239549703644
105647,0.1397346856506334
105648,0.07192892285543713
105655,0.03384756022659496
105657,0.013611853936434064
105672,0.12963692596074544
105678,0.15713366095675388
105682,0.11513305904756324
105691,0.020816372464073824
105692,0.02415099665232874
105706,0.016272371604385574
105712,0.024744601346123034
105720,0.01651250440247476
105734,0.009940921570013644
105735,0.019469220432391892
105736,0.1373432735620856
105737,0.01342775546029127
105738,0.08374234509619105
105740,0.2230040105280466
105744,0.038870828187477606
105747,0.0324563182221524
105749,0.10926945162837329
105754,0.027746528991150675
105758,0.07350406067934788
105760,0.02538092031538896
105767,0.17646124547721861
105784,0.055972256477697574
105791,0.010406689567929388
105802,0.24168665045341503
105807,0.14138185596848016
105809,0.04268548743273302
105816,0.07824886824044913
105817,0.010878286096241068
105824,0.04065980936213822
105832,0.035526177137636526
105856,0.012590373135713954
105865,0.02015449154535941
105899,0.22062075168413284
105906,0.025818122247742367
105916,0.05346012598765893
105923,0.04997849491589946
105937,0.05487137456992613
105965,0.025070052592749536
105966,0.04149474581714502
105968,0.05453605298368101
105973,0.036562903053888283
105976,0.14078215183788623
105978,0.13523804326041414
105979,0.023478643755408087
105991,0.14436992577649915
105998,0.16567742636427563
105999,0.011273935381489561
106000,0.14329414095893148
106001,0.019521126622407382
106010,0.25657465870456136
106011,0.009726338993351888
106013,0.10752048989174545
106015,0.007819394520900927
106026,0.018203528533723024
106032,0.009884136821713864
106035,0.2649883981312864
106040,0.025935140826226843
106041,0.2739282750157075
106044,0.014915702821742052
106053,0.06614297541471349
106054,0.006645121162989045
106065,0.06589066090029326
106081,0.04088378771275931
106083,0.04156686512325149
106087,0.02775704748227982
106090,0.055658101748815005
106101,0.031325807183941276
106102,0.0375135628323888
106109,0.03258657519602293
106116,0.07868215658210173
106150,0.009945431114800214
106155,0.0848970253792837
106166,0.013568153745154023
106176,0.22022610108634108
106189,0.025071971401444494
106199,0.14983845662374765
106205,0.15595809313484604
106206,0.07637320726372955
106211,0.010595471695348416
106214,0.058130226671247946
106216,0.031702409118058314
106217,0.05807550639064989
106225,0.04165331073384137
106249,0.03240378943867432
106256,0.04328532961449221
106258,0.028011970811186348
106261,0.030086903169871514
106262,0.06539960931004632
106264,0.01026298052044051
106271,0.038119287061920554
106276,0.014675453443249095
106277,0.06344203522753478
106286,0.05379575206204596
106293,0.024425596309286316
106295,0.03278104923006125
106296,0.009599845259944045
106297,0.08089331397544619
106298,0.03458657910080798
106311,0.055707347996362386
106314,0.03225699718095775
106320,0.021389012336501343
106334,0.05863985521758305
106346,0.026177173744795272
106347,0.028972267770112036
106349,0.06648039938180327
106354,0.14656817718422344
106360,0.008952324928426238
106373,0.07705039185014037
106377,0.022227127846086624
106386,0.11254610678483844
106387,0.05384278375785047
106391,0.017190749182941667
106401,0.36126373530702277
106411,0.04790996260332423
106413,0.334951229286485
106426,0.44367413842208153
106427,0.09921256575861391
106428,0.1399365946306101
106434,0.0673682158884052
106438,0.011325794859528495
106440,0.012959665190612056
106441,0.01890111660295144
106452,0.14517439807235877
106453,0.03238545863513896
106454,0.0301287594737011
106457,0.09785922868543089
106484,0.01027690439880798
106488,0.06748662245829377
106491,0.24440917776262247
106514,0.07900869678801695
106527,0.11458785049753269
106528,0.023738747569866256
106529,0.01325974275535559
106534,0.20250692854866886
106550,0.16528350066752323
106577,0.03874519316866793
106585,0.13663404513073524
106590,0.004825273972378183
106607,0.060981633704909034
106610,0.13661570502507497
106611,0.033130152030472
106612,0.05245472879520718
106624,0.02927400800587828
106631,0.008878082694309904
106647,0.21024669933192508
106660,0.17250613422303376
106674,0.008328754754611634
106687,0.011173597461264792
106712,0.03576195954361261
106713,0.03228035920453483
106717,0.052481758320183224
106720,0.061731429667014566
106721,0.0902783041494215
106724,0.11479439969768025
106735,0.08958013843634098
106739,0.05664532110205295
106740,0.059517975790429986
106754,0.11715362843188307
106760,0.31438891314286826
106761,0.05543656565811516
106784,0.1085763254293412
106787,0.06353054581660936
106797,0.005394427037862363
106798,0.04326362810087378
106802,0.13763244252520648
106803,0.03734040944540309
106804,0.11154391313282544
106805,0.01450677696110171
106810,0.10179908395166559
106812,0.13141585827217916
106813,0.060974577173064856
106817,0.045264712472378656
106822,0.06876535605431353
106823,0.03122030206924581
106827,0.010219811011702806
106841,0.03818225599368452
106851,0.13955369748573182
106852,0.05645348714014389
106853,0.14192954507853464
106854,0.579325647788566
106861,0.03007509056105277
106873,0.04763987049739038
106877,0.02335874314546791
106878,0.00797493698484319
106881,0.10412816631854369
106900,0.024928687908806334
106906,0.025416454566825633
106907,0.10672486628298
106914,0.08906819558043268
106916,0.08685181488278566
106924,0.006328727056375526
106931,0.029256927798368557
106936,0.056761503298460386
106937,0.20451225380013222
106938,0.01016474284546172
106939,0.05776720612442501
106943,0.038461431161699394
106944,0.12050021529927055
106967,0.08922310553257708
106980,0.010938251120705681
106986,0.060764690325871465
106987,0.018518809608819888
106990,0.01641885883701975
107013,0.009718242750640402
107023,0.07378005968265097
107033,0.026304531106085965
107037,0.062391345909952836
107048,0.01665819433649945
107071,0.04291949905934018
107081,0.0056877715089437095
107113,0.08399920488537485
107130,0.03041182696782985
107131,0.025868448943626304
107145,0.033552850649564536
107156,0.06317594837584892
107219,0.0809029930589727
107222,0.09094689007455088
107223,0.3103256496097945
107232,0.3317126799585761
107245,0.05587002828747244
107246,0.09581841563660135
107247,0.0506487258403701
107256,0.009527441971676875
107259,0.013183546300555701
107260,0.007297994665440044
107279,0.27164315363385205
107280,0.04494207738308781
107281,0.014147123711071527
107285,0.1281634540699858
107329,0.008976571424061365
107337,0.07677085566034988
107349,0.14902209882711703
107350,0.026174956496528665
107351,0.004677368641463288
107359,0.13988860117750343
107391,0.056193781895319025
107394,0.031072322273908347
107395,0.046489782201448886
107406,0.04705888952600273
107416,0.07110141260827514
107417,0.008218112329286341
107418,0.039953287975554204
107419,0.021167136145962252
107444,0.008370580048950211
107445,0.014075491898597105
107446,0.07764880251404488
107460,0.13915715966974768
107470,0.07638852220851268
107475,0.026415472816513463
107520,0.03119192515709586
107526,0.2497082707445937
107527,0.021279055388594453
107530,0.010119067601102592
107532,0.04359025850972152
107534,0.11222681807829242
107535,0.03246432297377358
107554,0.0697067720523157
107556,0.012840821263304035
107559,0.14653836611266288
107561,0.012807229582825586
107564,0.02259317283059594
107566,0.023833663709099562
107571,0.04975994205503803
107590,0.11539789833273491
107602,0.08744306379940926
107625,0.051202752836349466
107626,0.44430849963151475
107635,0.008349913106450654
107636,0.05201652700117101
107645,0.012139243386577174
107652,0.15780957341870577
107655,0.02664186787613275
107668,0.08331331842089221
107670,0.025228225019080223
107677,0.007222897876917739
107680,0.2828690495549976
107683,0.24298820596322634
107684,0.012083340160547946
107691,0.05284105324411179
107692,0.06772383472112391
107703,0.024336097520177086
107709,0.04817496181658761
107710,0.08256077861954475
107721,0.09408752581453379
107725,0.1445185540263076
107727,0.12400950626428003
107739,0.025553412456761723
107740,0.025688479804766233
107741,0.035201288640363586
107747,0.014510959844594447
107765,0.1208299335672555
107768,0.004988848872736328
107775,0.128907268091943
107782,0.29654340117322525
107790,0.010191444068798952
107801,0.01702842226360268
107807,0.013823537929133552
107811,0.0362745481614781
107817,0.1019596243692706
107826,0.060165814348062556
107838,0.14545452005561849
107839,0.018659691285456446
107843,0.08618985777104934
107847,0.047068526593594805
107849,0.07335459873533076
107850,0.06682598045457733
107867,0.08345847091374567
107871,0.0670664805692955
107908,0.04133953189865895
107913,0.07882030951013086
107927,0.014412056764460033
107931,0.031588417575404974
107955,0.014464451500741219
107962,0.0917751510109108
107977,0.04204693193954141
107978,0.04171268344121199
107993,0.00852574818116279
108010,0.09325652792453575
108016,0.033893156593706036
108018,0.31679166795995806
108027,0.3714768956942491
108045,0.3475904937198504
108069,0.17146790208443055
108082,0.019402201495681948
108089,0.09710503191122856
108092,0.04053998795102165
108106,0.008618922702200573
108112,0.0679858369932683
108120,0.12074532776510281
108122,0.18178528223033588
108135,0.012166849554940226
108170,0.008305166976077399
108171,0.04433015881962467
108177,0.009205710533185741
108180,0.1308287525405656
108183,0.038600068616733416
108184,0.014650037040264598
108185,0.024955694307891095
108192,0.06150096635290209
108195,0.18442403743450514
108196,0.22571201925474305
108218,0.017579864913519073
108219,0.04560107101267543
108243,0.050559118196387226
108249,0.007709837159326422
